Timestamp,Temperature,Status
[ Wed Dec 10 16:46:50 2025 ] Temperature: 28.80 - Status: Alerte modérée
[ Wed Dec 10 16:46:52 2025 ] Temperature: 31.20 - Status: ALERTE CRITIQUE
[ Wed Dec 10 16:46:54 2025 ] Temperature: 25.40 - Status: Alerte modérée
[ Wed Dec 10 16:46:56 2025 ] Temperature: 3.40 - Status: Alerte modérée
[ Wed Dec 10 16:46:59 2025 ] Temperature: 21.00 - Status: Avertissement léger
[ Wed Dec 10 16:47:39 2025 ] Temperature: 13.60 - Status: jawwek behi
[ Wed Dec 10 16:47:41 2025 ] Temperature: 32.20 - Status: ALERTE CRITIQUE
[ Wed Dec 10 16:47:43 2025 ] Temperature: 21.20 - Status: Avertissement léger
[ Wed Dec 10 16:47:45 2025 ] Temperature: 14.80 - Status: jawwek behi
[ Wed Dec 10 16:47:47 2025 ] Temperature: 14.00 - Status: jawwek behi
